  20.78680516	0.88209618	0.33454354	0.00093120	
19.64231369	0.85810013	0.67252839	0.00126404	
20.65369976	0.88379086	0.35721778	0.00436175	
21.18104519	0.63522075	0.48859293	0.00934952	
22.21555944	0.61805222	0.68226628	0.00944552	
21.42922826	0.74772264	0.53469372	0.00241543	
20.20990551	0.87715574	0.77240177	0.00080670	
20.25783532	0.94609042	0.69031322	0.00003611	
20.90560528	0.95220401	0.54266706	0.00130536	
19.75575768	0.89692700	0.78321410	0.00557478	
19.74204590	0.94629354	0.82099612	0.00443552	
22.19604294	0.95238095	0.58206458	0.00702825	
20.44024142	0.90714961	0.80147220	0.01182701	
21.53836274	0.85846877	0.62521475	0.00086792	
36.18934657	0.82944363	0.68469489	0.00450607	
35.31377863	0.90399951	0.57908758	0.00574645	
20.69377047	0.92789348	1.13888232	0.02322275	
25.96733955	0.94477744	0.72771288	0.00201707	
21.61424427	0.95210261	0.79658631	0.00187684	
21.24041172	0.95238095	0.26223835	-0.12209006	
21.89755613	0.81725334	0.56548860	-0.12840481	
36.98765721	0.80837311	0.21356724	-0.15125337	
21.27259768	0.84564700	0.21788504	-0.17409930	
22.09377575	0.73844727	0.20864662	-0.18655463	
25.73138340	0.83598077	0.00048386	-0.21365725	
20.84724151	0.76012767	0.65007665	-0.23710344	
23.68428085	0.71464159	0.47340268	-0.24261094	
22.69065240	0.92026970	0.74247986	-0.27290355	
20.30764437	0.84074624	0.30285088	-0.28099208	
20.61780144	0.81297383	0.41718303	-0.37446808	
18.75233841	0.78045932	0.24034813	-0.38464121	
20.49634280	0.92624150	0.21507285	-0.51272579	
20.04403553	0.93888278	0.56666819	-0.56331939	
22.27882604	0.75239144	0.02048441	-0.60201804	
22.91739354	0.78648637	1.05962659	-0.62554393	
22.37025669	0.78575150	0.62578193	-0.63472103	
21.74371248	0.80098102	1.02348388	-0.63833987	
20.45853848	0.76776954	0.59244148	-0.65882283	
18.34422512	0.89257782	0.10230928	-0.67929914	
22.27370625	0.78406255	0.30873410	-0.68688107	
18.83636499	0.76358236	0.07171544	-0.70394430	
20.65915920	0.95238095	0.24072211	-0.73987394	
20.29996546	0.81485037	0.71623703	-0.77479780	
22.04374153	0.76814478	0.98657532	-0.79216299	
20.87853856	0.78316067	0.70824734	-0.80220345	
30.25607908	0.90795562	0.05017058	-0.82414071	
19.08654014	0.80704036	0.22371708	-0.88115692	
36.07057986	0.74736060	0.10381854	-0.93430085	
22.90051409	0.76813359	0.39557113	-0.93512306	
20.48713046	0.95216414	0.61058714	-0.94224769	
23.48170223	0.75288654	0.03462979	-0.97002676	
18.23845343	0.73794912	0.00816991	-0.97397405	
21.35742511	0.65509029	0.72924551	-0.98578006	
22.68145153	0.84025036	0.32283212	-1.03333349	
20.11550234	0.69664149	0.85211677	-1.03571342	
21.42037729	0.73693017	0.01479003	-1.04585860	
18.35595472	0.73318187	0.01110044	-1.04775707	
21.07540300	0.63201428	0.41449479	-1.06319883	
36.79430461	0.95238095	1.21936874	-1.06705442	
20.69078935	0.95238095	0.15932769	-1.08284336	
21.57494106	0.78084423	0.73635843	-1.09032839	
20.53696055	0.93236148	1.17522478	-1.11438688	
22.54920579	0.86483075	0.11151048	-1.14204169	
34.81870521	0.70902860	0.09530573	-1.14706051	
18.96807152	0.79355956	0.20314531	-1.14741841	
23.11930280	0.85882788	0.46669978	-1.16348340	
31.72778717	0.95238095	0.00007112	-1.17035025	
35.98264240	0.95238095	0.00215147	-1.17461909	
21.19973935	0.72747687	0.79999527	-1.19504353	
37.60232051	0.80240448	0.90587182	-1.20368017	
22.19963785	0.95211676	0.77922009	-1.20509316	
22.01451923	0.84793155	0.55097680	-1.25696772	
17.87688508	0.76211471	0.22218558	-1.26288571	
28.53254281	0.73645765	0.48938896	-1.29860677	
20.76312078	0.76976657	0.57665747	-1.32861524	
38.82687259	0.78737784	0.01007470	-1.32963600	
17.76436863	0.67387812	0.16680994	-1.37056796	
21.77677293	0.76092600	0.76005027	-1.42516911	
21.92080258	0.87891926	0.61683601	-1.45733758	
21.08526147	0.95238095	0.35892886	-1.46542931	
20.99752316	0.70778585	0.15819927	-1.54518343	
22.65153052	0.75834891	0.96701788	-1.58898259	
36.09080584	0.71385399	0.90023279	-1.61170777	
19.74066583	0.82403368	0.92669828	-1.62859255	
26.98253370	0.64268300	0.61256611	-1.63515233	
19.84789176	0.71133097	0.32517155	-1.64436924	
22.25413688	0.76168930	0.22918615	-1.65037023	
19.87898353	0.72721783	0.66957905	-1.68568993	
21.16251018	0.70579330	0.41919581	-1.69196790	
19.13210562	0.87675605	1.07356424	-1.69622356	
20.47576671	0.62474868	0.72148398	-1.71598245	
22.80621676	0.89038124	0.43322315	-1.73259370	
22.23258612	0.84035585	1.15532114	-1.78267855	
20.34076623	0.71590897	1.05758600	-1.80551414	
22.08167236	0.78918949	0.65483173	-1.81719975	
22.16504288	0.80885279	0.25718160	-1.81794275	
38.41127650	0.77378666	0.90654494	-1.82408517	
19.75985634	0.95176029	0.07951871	-1.84442738	
30.68231787	0.83742652	0.48690035	-1.87265141	
19.58243349	0.94075032	0.00050200	-1.91375627	
